Werk,Freileitung,Kabelleitung,LeitungGesamt,AnzahlMasten,AnzahlStationen,Datum
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-21
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-22
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-22
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-22
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-22
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-22
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-22
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-22
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-22
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-22
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-22
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-22
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-22
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-22
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-22
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-22
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-22
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-22
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-22
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-22
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-22
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-22
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-22
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-22
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-22
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-22
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-22
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-23
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-23
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-23
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-23
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-23
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-23
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-23
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-23
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-23
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-23
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-23
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-23
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-23
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-23
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-23
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-23
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-23
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-23
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-23
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-23
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-23
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-23
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-23
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-23
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-23
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-23
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-24
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-24
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-24
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-24
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-24
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-24
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-24
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-24
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-24
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-24
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-24
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-24
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-24
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-24
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-24
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-24
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-24
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-24
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-24
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-24
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-24
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-24
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-24
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-24
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-24
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-24
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-25
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-25
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-25
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-25
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-25
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-25
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-25
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-25
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-25
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-25
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-25
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-25
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-25
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-25
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-25
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-25
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-25
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-25
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-25
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-25
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-25
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-25
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-25
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-25
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-25
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-25
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-26
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-26
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-26
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-26
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-26
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-26
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-26
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-26
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-26
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-26
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-26
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-26
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-26
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-26
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-26
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-26
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-26
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-26
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-26
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-26
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-26
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-26
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-26
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-26
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-26
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-26
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-27
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-27
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-27
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-27
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-27
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-27
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-27
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-27
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-27
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-27
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-27
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-27
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-27
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-27
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-27
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-27
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-27
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-27
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-27
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-27
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-27
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-27
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-27
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-27
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-27
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-27
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-28
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-28
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-28
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-28
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-28
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-28
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-28
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-28
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-28
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-28
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-28
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-28
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-28
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-28
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-28
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-28
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-28
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-28
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-28
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-28
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-28
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-28
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-28
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-28
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-28
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-28
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-29
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-29
AHS (Axpo Hydro Surselva AG),18441.412861505232,10264.110828788773,28705.523690294005,95.0,2.0,2023-08-29
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-29
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-29
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-29
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-29
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-29
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-29
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-29
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-29
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-29
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-29
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-29
SEG,15685.305674601323,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-29
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-29
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-29
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-29
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-29
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-29
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-29
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-29
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-29
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-29
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-29
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-29
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-29
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-30
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-30
AHS (Axpo Hydro Surselva AG),18441.412861505232,10264.110828788773,28705.523690294005,95.0,2.0,2023-08-30
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-30
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-30
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-30
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-30
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-30
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-30
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-30
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-30
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-30
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-30
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-30
KWT (Kraftwerke Tschar AG),342.42247444685677,0.0,342.42247444685677,3.0,0.0,2023-08-30
SEG,15685.30567460132,7663.694949527631,23349.000624128952,339.0,3.0,2023-08-30
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-30
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-30
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-30
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-30
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-30
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-30
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-30
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-30
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-30
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-30
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-30
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-30
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-08-31
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-08-31
AHS (Axpo Hydro Surselva AG),18441.412861505232,10264.110828788773,28705.523690294005,95.0,2.0,2023-08-31
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-08-31
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-08-31
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-08-31
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-08-31
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-08-31
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-08-31
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-08-31
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-08-31
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-08-31
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-08-31
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-08-31
KWT (Kraftwerke Tschar AG),342.42247444685677,0.0,342.42247444685677,3.0,0.0,2023-08-31
SEG,15685.30567460132,7663.69494952763,23349.000624128952,339.0,3.0,2023-08-31
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-08-31
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-08-31
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-08-31
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-08-31
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-08-31
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-08-31
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-08-31
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-08-31
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-08-31
Autre,0.0,0.0,0.0,0.0,8.0,2023-08-31
EKT,0.0,0.0,0.0,0.0,15.0,2023-08-31
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-08-31
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-09-02
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-09-02
AHS (Axpo Hydro Surselva AG),18441.412861505232,10264.110828788773,28705.523690294005,95.0,2.0,2023-09-02
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-09-02
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-09-02
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-09-02
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-09-02
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-09-02
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-09-02
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-09-02
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-09-02
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-09-02
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-09-02
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-09-02
KWT (Kraftwerke Tschar AG),342.42247444685677,0.0,342.42247444685677,3.0,0.0,2023-09-02
SEG,15685.30567460132,7663.694949527631,23349.000624128952,454.0,21.0,2023-09-02
SI Lausanne,0.0,123612.00844592275,123612.00844592275,0.0,0.0,2023-09-02
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-09-02
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-09-02
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-09-02
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-09-02
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-09-02
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-09-02
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-09-02
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-09-02
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-09-02
Autre,0.0,0.0,0.0,0.0,8.0,2023-09-02
EKT,0.0,0.0,0.0,0.0,15.0,2023-09-02
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-09-02
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-09-03
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-09-03
AHS (Axpo Hydro Surselva AG),18441.412861505232,10264.110828788773,28705.523690294005,95.0,2.0,2023-09-03
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-09-03
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-09-03
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-09-03
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-09-03
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-09-03
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-09-03
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-09-03
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-09-03
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-09-03
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-09-03
IWB,0.0,1137052.2440794192,1137052.2440794192,0.0,145.0,2023-09-03
KWT (Kraftwerke Tschar AG),342.42247444685677,0.0,342.42247444685677,3.0,0.0,2023-09-03
SEG,15685.30567460132,7663.694949527631,23349.000624128952,454.0,21.0,2023-09-03
SI Lausanne,0.0,123612.00844592275,123612.00844592275,0.0,0.0,2023-09-03
Swissgrid,10502450.655926043,85558.47008376835,10588009.12600981,12074.0,134.0,2023-09-03
Teileigentum ewb,29000.44401050744,0.0,29000.44401050744,0.0,0.0,2023-09-03
Valgrid,257250.4788778996,68782.69444195235,326033.1733198519,1558.0,51.0,2023-09-03
AET / FFS,0.0,0.0,0.0,69.0,0.0,2023-09-03
Alu-Infra,0.0,0.0,0.0,3.0,0.0,2023-09-03
Swisscom / Swissgrid,0.0,0.0,0.0,68.0,0.0,2023-09-03
AET / AIL,0.0,0.0,0.0,0.0,1.0,2023-09-03
AET / AMB,0.0,0.0,0.0,0.0,2.0,2023-09-03
AET / SES,0.0,0.0,0.0,0.0,2.0,2023-09-03
Autre,0.0,0.0,0.0,0.0,8.0,2023-09-03
EKT,0.0,0.0,0.0,0.0,15.0,2023-09-03
Regio Energie Solothurn,0.0,0.0,0.0,0.0,2.0,2023-09-03
AEK,0.0,9755.08820702385,9755.08820702385,0.0,0.0,2023-09-04
AET,231792.41946587156,39345.754603873145,271138.1740697447,597.0,8.0,2023-09-04
AHS (Axpo Hydro Surselva AG),18441.412861505232,10264.110828788773,28705.523690294005,95.0,2.0,2023-09-04
Alu Infra,444.6975299482358,252.1267510957916,696.8242810440274,0.0,0.0,2023-09-04
Axpo Grid AG,1823685.2619778712,418259.56455659826,2241944.8265344696,7010.0,37.0,2023-09-04
BKW,57999.468125895684,0.0,57999.468125895684,55.0,3.0,2023-09-04
ESB,0.0,35409.44623323066,35409.44623323066,0.0,4.0,2023-09-04
Electricité de la Lienne SA,5606.25918399392,0.0,5606.25918399392,20.0,0.0,2023-09-04
Energie Wasser Bern,75462.02132677477,114797.66203325875,190259.68336003352,144.0,0.0,2023-09-04
Gougra,16419.416214887326,0.0,16419.416214887326,61.0,2.0,2023-09-04
Groupe E,858286.2187120065,374392.2850653113,1232678.5037773177,3523.0,52.0,2023-09-04
Groupe E HT,0.0,329.3516198887597,329.3516198887597,0.0,0.0,2023-09-04
IBC,10457.540358991688,35999.402700956976,46456.943059948666,25.0,4.0,2023-09-04
